list_no,list_nm,finance_cd,term,base_month,account_cd,account_nm,column_id,column_nm,value
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202409,F672,자본조정_위험회피파생상품평가손익_현금흐름위험회피평가손실,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202412,F672,자본조정_위험회피파생상품평가손익_현금흐름위험회피평가손실,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202503,F672,자본조정_위험회피파생상품평가손익_현금흐름위험회피평가손실,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202303,F672,자본조정_위험회피파생상품평가손익_현금흐름위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202306,F672,자본조정_위험회피파생상품평가손익_현금흐름위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202309,F672,자본조정_위험회피파생상품평가손익_현금흐름위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202312,F672,자본조정_위험회피파생상품평가손익_현금흐름위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202403,F672,자본조정_위험회피파생상품평가손익_현금흐름위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202406,F672,자본조정_위험회피파생상품평가손익_현금흐름위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202409,F672,자본조정_위험회피파생상품평가손익_현금흐름위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202412,F672,자본조정_위험회피파생상품평가손익_현금흐름위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202503,F672,자본조정_위험회피파생상품평가손익_현금흐름위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202303,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202306,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202309,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202312,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202403,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202406,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202409,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202412,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202503,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202303,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202306,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202309,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202312,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202403,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202406,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202409,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202412,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202503,F673,자본조정_위험회피파생상품평가손익_공정가치위험회피평가이익,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202303,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202306,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202309,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202312,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202403,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202406,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202409,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202412,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202503,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202303,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202306,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202309,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202312,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202403,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202406,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202409,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202412,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202503,F674,자본조정_위험회피파생상품평가손익_공정가치위험회피평가손실,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202303,F68,자본조정_재평가잉여금,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202306,F68,자본조정_재평가잉여금,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202309,F68,자본조정_재평가잉여금,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202312,F68,자본조정_재평가잉여금,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202403,F68,자본조정_재평가잉여금,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202406,F68,자본조정_재평가잉여금,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202409,F68,자본조정_재평가잉여금,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202412,F68,자본조정_재평가잉여금,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202503,F68,자본조정_재평가잉여금,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202303,F68,자본조정_재평가잉여금,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202306,F68,자본조정_재평가잉여금,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202309,F68,자본조정_재평가잉여금,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202312,F68,자본조정_재평가잉여금,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202403,F68,자본조정_재평가잉여금,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202406,F68,자본조정_재평가잉여금,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202409,F68,자본조정_재평가잉여금,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202412,F68,자본조정_재평가잉여금,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202503,F68,자본조정_재평가잉여금,b,구성비,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202303,F69,자본조정_보험수리적손익,a,금액,-5553508000.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202306,F69,자본조정_보험수리적손익,a,금액,-5535959000.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202309,F69,자본조정_보험수리적손익,a,금액,-5514097000.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202312,F69,자본조정_보험수리적손익,a,금액,-6114870000.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202403,F69,자본조정_보험수리적손익,a,금액,-6281223000.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202406,F69,자본조정_보험수리적손익,a,금액,-6334541000.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202409,F69,자본조정_보험수리적손익,a,금액,-6393999000.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202412,F69,자본조정_보험수리적손익,a,금액,-14263424000.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202503,F69,자본조정_보험수리적손익,a,금액,-14314361000.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202303,F69,자본조정_보험수리적손익,b,구성비,-0.03
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202306,F69,자본조정_보험수리적손익,b,구성비,-0.03
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202309,F69,자본조정_보험수리적손익,b,구성비,-0.03
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202312,F69,자본조정_보험수리적손익,b,구성비,-0.04
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202403,F69,자본조정_보험수리적손익,b,구성비,-0.04
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202406,F69,자본조정_보험수리적손익,b,구성비,-0.04
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202409,F69,자본조정_보험수리적손익,b,구성비,-0.04
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202412,F69,자본조정_보험수리적손익,b,구성비,-0.08
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202503,F69,자본조정_보험수리적손익,b,구성비,-0.08
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202303,F70,자본조정_기타,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202306,F70,자본조정_기타,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202309,F70,자본조정_기타,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202312,F70,자본조정_기타,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202403,F70,자본조정_기타,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202406,F70,자본조정_기타,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202409,F70,자본조정_기타,a,금액,0.0
SH151,요약재무상태표(부채 및 자본(23.3월 이후)),0010607,Q,202412,F70,자본조정_기타,a,금액,0.0
