list_no,list_nm,account_cd,account_nm,column_id,column_nm
SH162,보험금 현황(일반계정(23.3월 이후)),A4,일반계정 계_퇴직,C,저축성
SH163,보험금 현황(특별계정(23.3월 이후)),A,특별계정 계,A,합계
SH163,보험금 현황(특별계정(23.3월 이후)),A,특별계정 계,B,연금저축
SH163,보험금 현황(특별계정(23.3월 이후)),A,특별계정 계,C,자산연계형
SH163,보험금 현황(특별계정(23.3월 이후)),A,특별계정 계,D,퇴직연금
SH163,보험금 현황(특별계정(23.3월 이후)),A,특별계정 계,E,퇴직보험
SH163,보험금 현황(특별계정(23.3월 이후)),A,특별계정 계,F,변액보험
SH163,보험금 현황(특별계정(23.3월 이후)),A1,특별계정 계_사망,A,합계
SH163,보험금 현황(특별계정(23.3월 이후)),A1,특별계정 계_사망,B,연금저축
SH163,보험금 현황(특별계정(23.3월 이후)),A1,특별계정 계_사망,C,자산연계형
SH163,보험금 현황(특별계정(23.3월 이후)),A1,특별계정 계_사망,D,퇴직연금
SH163,보험금 현황(특별계정(23.3월 이후)),A1,특별계정 계_사망,E,퇴직보험
SH163,보험금 현황(특별계정(23.3월 이후)),A1,특별계정 계_사망,F,변액보험
SH163,보험금 현황(특별계정(23.3월 이후)),A2,특별계정 계_재해,A,합계
SH163,보험금 현황(특별계정(23.3월 이후)),A2,특별계정 계_재해,B,연금저축
SH163,보험금 현황(특별계정(23.3월 이후)),A2,특별계정 계_재해,C,자산연계형
SH163,보험금 현황(특별계정(23.3월 이후)),A2,특별계정 계_재해,D,퇴직연금
SH163,보험금 현황(특별계정(23.3월 이후)),A2,특별계정 계_재해,E,퇴직보험
SH163,보험금 현황(특별계정(23.3월 이후)),A2,특별계정 계_재해,F,변액보험
SH163,보험금 현황(특별계정(23.3월 이후)),A3,특별계정 계_만기,A,합계
SH163,보험금 현황(특별계정(23.3월 이후)),A3,특별계정 계_만기,B,연금저축
SH163,보험금 현황(특별계정(23.3월 이후)),A3,특별계정 계_만기,C,자산연계형
SH163,보험금 현황(특별계정(23.3월 이후)),A3,특별계정 계_만기,D,퇴직연금
SH163,보험금 현황(특별계정(23.3월 이후)),A3,특별계정 계_만기,E,퇴직보험
SH163,보험금 현황(특별계정(23.3월 이후)),A3,특별계정 계_만기,F,변액보험
SH163,보험금 현황(특별계정(23.3월 이후)),A4,특별계정 계_퇴직,A,합계
SH163,보험금 현황(특별계정(23.3월 이후)),A4,특별계정 계_퇴직,B,연금저축
SH163,보험금 현황(특별계정(23.3월 이후)),A4,특별계정 계_퇴직,C,자산연계형
SH163,보험금 현황(특별계정(23.3월 이후)),A4,특별계정 계_퇴직,D,퇴직연금
SH163,보험금 현황(특별계정(23.3월 이후)),A4,특별계정 계_퇴직,E,퇴직보험
SH163,보험금 현황(특별계정(23.3월 이후)),A4,특별계정 계_퇴직,F,변액보험
SH164,환급금 현황(일반계정(23.3월 이후)),A,합계,A,합계
SH164,환급금 현황(일반계정(23.3월 이후)),A,합계,B,보장성
SH164,환급금 현황(일반계정(23.3월 이후)),A,합계,C,저축성
SH164,환급금 현황(일반계정(23.3월 이후)),A1,합계_해약환급금,A,합계
SH164,환급금 현황(일반계정(23.3월 이후)),A1,합계_해약환급금,B,보장성
SH164,환급금 현황(일반계정(23.3월 이후)),A1,합계_해약환급금,C,저축성
SH164,환급금 현황(일반계정(23.3월 이후)),A2,합계_효력상실환급금,A,합계
SH164,환급금 현황(일반계정(23.3월 이후)),A2,합계_효력상실환급금,B,보장성
SH164,환급금 현황(일반계정(23.3월 이후)),A2,합계_효력상실환급금,C,저축성
SH164,환급금 현황(일반계정(23.3월 이후)),A3,합계_생존급여금 등,A,합계
SH164,환급금 현황(일반계정(23.3월 이후)),A3,합계_생존급여금 등,B,보장성
SH164,환급금 현황(일반계정(23.3월 이후)),A3,합계_생존급여금 등,C,저축성
SH165,환급금 현황(특별계정(23.3월 이후)),A,합계,A,합계
SH165,환급금 현황(특별계정(23.3월 이후)),A,합계,B,연금저축
SH165,환급금 현황(특별계정(23.3월 이후)),A,합계,C,자산연계형
SH165,환급금 현황(특별계정(23.3월 이후)),A,합계,D,퇴직연금
SH165,환급금 현황(특별계정(23.3월 이후)),A,합계,E,퇴직보험
SH165,환급금 현황(특별계정(23.3월 이후)),A,합계,F,변액보험
SH165,환급금 현황(특별계정(23.3월 이후)),A1,합계_해약환급금,A,합계
SH165,환급금 현황(특별계정(23.3월 이후)),A1,합계_해약환급금,B,연금저축
SH165,환급금 현황(특별계정(23.3월 이후)),A1,합계_해약환급금,C,자산연계형
SH165,환급금 현황(특별계정(23.3월 이후)),A1,합계_해약환급금,D,퇴직연금
SH165,환급금 현황(특별계정(23.3월 이후)),A1,합계_해약환급금,E,퇴직보험
SH165,환급금 현황(특별계정(23.3월 이후)),A1,합계_해약환급금,F,변액보험
SH165,환급금 현황(특별계정(23.3월 이후)),A2,합계_효력상실환급금,A,합계
SH165,환급금 현황(특별계정(23.3월 이후)),A2,합계_효력상실환급금,B,연금저축
SH165,환급금 현황(특별계정(23.3월 이후)),A2,합계_효력상실환급금,C,자산연계형
SH165,환급금 현황(특별계정(23.3월 이후)),A2,합계_효력상실환급금,D,퇴직연금
SH165,환급금 현황(특별계정(23.3월 이후)),A2,합계_효력상실환급금,E,퇴직보험
SH165,환급금 현황(특별계정(23.3월 이후)),A2,합계_효력상실환급금,F,변액보험
SH165,환급금 현황(특별계정(23.3월 이후)),A3,합계_생존급여금 등,A,합계
SH165,환급금 현황(특별계정(23.3월 이후)),A3,합계_생존급여금 등,B,연금저축
SH165,환급금 현황(특별계정(23.3월 이후)),A3,합계_생존급여금 등,C,자산연계형
SH165,환급금 현황(특별계정(23.3월 이후)),A3,합계_생존급여금 등,D,퇴직연금
SH165,환급금 현황(특별계정(23.3월 이후)),A3,합계_생존급여금 등,E,퇴직보험
SH165,환급금 현황(특별계정(23.3월 이후)),A3,합계_생존급여금 등,F,변액보험
SH166,보험료수입(23.3월 이후),A,[일반계정 보험상품],a,초회
SH166,보험료수입(23.3월 이후),A,[일반계정 보험상품],b,2회이후
SH166,보험료수입(23.3월 이후),A,[일반계정 보험상품],c,2년도이후
SH166,보험료수입(23.3월 이후),A,[일반계정 보험상품],d,합계
SH166,보험료수입(23.3월 이후),A1,[일반계정 보험상품]_개인,a,초회
SH166,보험료수입(23.3월 이후),A1,[일반계정 보험상품]_개인,b,2회이후
SH166,보험료수입(23.3월 이후),A1,[일반계정 보험상품]_개인,c,2년도이후
SH166,보험료수입(23.3월 이후),A1,[일반계정 보험상품]_개인,d,합계
SH166,보험료수입(23.3월 이후),A11,[일반계정 보험상품]_개인_보장성,a,초회
SH166,보험료수입(23.3월 이후),A11,[일반계정 보험상품]_개인_보장성,b,2회이후
SH166,보험료수입(23.3월 이후),A11,[일반계정 보험상품]_개인_보장성,c,2년도이후
SH166,보험료수입(23.3월 이후),A11,[일반계정 보험상품]_개인_보장성,d,합계
SH166,보험료수입(23.3월 이후),A111,[일반계정 보험상품]_개인_보장성_사망담보,a,초회
SH166,보험료수입(23.3월 이후),A111,[일반계정 보험상품]_개인_보장성_사망담보,b,2회이후
SH166,보험료수입(23.3월 이후),A111,[일반계정 보험상품]_개인_보장성_사망담보,c,2년도이후
SH166,보험료수입(23.3월 이후),A111,[일반계정 보험상품]_개인_보장성_사망담보,d,합계
SH166,보험료수입(23.3월 이후),A111A,[일반계정 보험상품]_개인_보장성_사망담보_(종신보험),a,초회
SH166,보험료수입(23.3월 이후),A111A,[일반계정 보험상품]_개인_보장성_사망담보_(종신보험),b,2회이후
SH166,보험료수입(23.3월 이후),A111A,[일반계정 보험상품]_개인_보장성_사망담보_(종신보험),c,2년도이후
SH166,보험료수입(23.3월 이후),A111A,[일반계정 보험상품]_개인_보장성_사망담보_(종신보험),d,합계
SH166,보험료수입(23.3월 이후),A112,[일반계정 보험상품]_개인_보장성_사망담보_사망담보외,a,초회
SH166,보험료수입(23.3월 이후),A112,[일반계정 보험상품]_개인_보장성_사망담보_사망담보외,b,2회이후
SH166,보험료수입(23.3월 이후),A112,[일반계정 보험상품]_개인_보장성_사망담보_사망담보외,c,2년도이후
SH166,보험료수입(23.3월 이후),A112,[일반계정 보험상품]_개인_보장성_사망담보_사망담보외,d,합계
SH166,보험료수입(23.3월 이후),A12,[일반계정 보험상품]_개인_보장성_저축성,a,초회
SH166,보험료수입(23.3월 이후),A12,[일반계정 보험상품]_개인_보장성_저축성,b,2회이후
SH166,보험료수입(23.3월 이후),A12,[일반계정 보험상품]_개인_보장성_저축성,c,2년도이후
SH166,보험료수입(23.3월 이후),A12,[일반계정 보험상품]_개인_보장성_저축성,d,합계
SH166,보험료수입(23.3월 이후),A2,[일반계정 보험상품]_개인_단체,a,초회
SH166,보험료수입(23.3월 이후),A2,[일반계정 보험상품]_개인_단체,b,2회이후
SH166,보험료수입(23.3월 이후),A2,[일반계정 보험상품]_개인_단체,c,2년도이후
SH166,보험료수입(23.3월 이후),A2,[일반계정 보험상품]_개인_단체,d,합계
SH166,보험료수입(23.3월 이후),B,[특별계정 보험상품],a,초회
SH166,보험료수입(23.3월 이후),B,[특별계정 보험상품],b,2회이후
SH166,보험료수입(23.3월 이후),B,[특별계정 보험상품],c,2년도이후
SH166,보험료수입(23.3월 이후),B,[특별계정 보험상품],d,합계
SH166,보험료수입(23.3월 이후),B1,[특별계정 보험상품]_연금저축,a,초회
SH166,보험료수입(23.3월 이후),B1,[특별계정 보험상품]_연금저축,b,2회이후
SH166,보험료수입(23.3월 이후),B1,[특별계정 보험상품]_연금저축,c,2년도이후
SH166,보험료수입(23.3월 이후),B1,[특별계정 보험상품]_연금저축,d,합계
SH166,보험료수입(23.3월 이후),B2,[특별계정 보험상품]_연금저축_자산연계형,a,초회
SH166,보험료수입(23.3월 이후),B2,[특별계정 보험상품]_연금저축_자산연계형,b,2회이후
SH166,보험료수입(23.3월 이후),B2,[특별계정 보험상품]_연금저축_자산연계형,c,2년도이후
SH166,보험료수입(23.3월 이후),B2,[특별계정 보험상품]_연금저축_자산연계형,d,합계
SH166,보험료수입(23.3월 이후),B3,[특별계정 보험상품]_연금저축_퇴직연금,a,초회
SH166,보험료수입(23.3월 이후),B3,[특별계정 보험상품]_연금저축_퇴직연금,b,2회이후
SH166,보험료수입(23.3월 이후),B3,[특별계정 보험상품]_연금저축_퇴직연금,c,2년도이후
SH166,보험료수입(23.3월 이후),B3,[특별계정 보험상품]_연금저축_퇴직연금,d,합계
SH166,보험료수입(23.3월 이후),B4,[특별계정 보험상품]_연금저축_퇴직보험,a,초회
SH166,보험료수입(23.3월 이후),B4,[특별계정 보험상품]_연금저축_퇴직보험,b,2회이후
SH166,보험료수입(23.3월 이후),B4,[특별계정 보험상품]_연금저축_퇴직보험,c,2년도이후
SH166,보험료수입(23.3월 이후),B4,[특별계정 보험상품]_연금저축_퇴직보험,d,합계
SH166,보험료수입(23.3월 이후),B5,[특별계정 보험상품]_연금저축_변액보험,a,초회
SH166,보험료수입(23.3월 이후),B5,[특별계정 보험상품]_연금저축_변액보험,b,2회이후
SH166,보험료수입(23.3월 이후),B5,[특별계정 보험상품]_연금저축_변액보험,c,2년도이후
SH166,보험료수입(23.3월 이후),B5,[특별계정 보험상품]_연금저축_변액보험,d,합계
SH166,보험료수입(23.3월 이후),C,[일반계정 보험상품 + 특별계정 보험상품],a,초회
SH166,보험료수입(23.3월 이후),C,[일반계정 보험상품 + 특별계정 보험상품],b,2회이후
SH166,보험료수입(23.3월 이후),C,[일반계정 보험상품 + 특별계정 보험상품],c,2년도이후
SH166,보험료수입(23.3월 이후),C,[일반계정 보험상품 + 특별계정 보험상품],d,합계
SH167,지급보험금(23.3월 이후),A,[일반계정],a,보험금
SH167,지급보험금(23.3월 이후),A,[일반계정],b,환급금
SH167,지급보험금(23.3월 이후),A,[일반계정],c,배당금
SH167,지급보험금(23.3월 이후),A,[일반계정],d,합계
SH167,지급보험금(23.3월 이후),A1,[일반계정]_개인,a,보험금
SH167,지급보험금(23.3월 이후),A1,[일반계정]_개인,b,환급금
SH167,지급보험금(23.3월 이후),A1,[일반계정]_개인,c,배당금
SH167,지급보험금(23.3월 이후),A1,[일반계정]_개인,d,합계
SH167,지급보험금(23.3월 이후),A11,[일반계정]_개인_보장성,a,보험금
SH167,지급보험금(23.3월 이후),A11,[일반계정]_개인_보장성,b,환급금
SH167,지급보험금(23.3월 이후),A11,[일반계정]_개인_보장성,c,배당금
SH167,지급보험금(23.3월 이후),A11,[일반계정]_개인_보장성,d,합계
SH167,지급보험금(23.3월 이후),A111,[일반계정]_개인_보장성_사망담보,a,보험금
SH167,지급보험금(23.3월 이후),A111,[일반계정]_개인_보장성_사망담보,b,환급금
SH167,지급보험금(23.3월 이후),A111,[일반계정]_개인_보장성_사망담보,c,배당금
SH167,지급보험금(23.3월 이후),A111,[일반계정]_개인_보장성_사망담보,d,합계
SH167,지급보험금(23.3월 이후),A111A,[일반계정]_개인_보장성_사망담보_(종신보험),a,보험금
SH167,지급보험금(23.3월 이후),A111A,[일반계정]_개인_보장성_사망담보_(종신보험),b,환급금
